file,rel_path,vendor,fault_class,transformer_id,sweep_points,test_type,split
Interturn_Fault_51_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_51_Omicron.csv,Omicron,Interturn,T2206,500,Omicron,train
Interturn_Fault_51_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_51_Megger.csv,Megger,Interturn,T2207,500,Megger,train
Interturn_Fault_51_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_51_Doble.csv,Doble,Interturn,T2208,500,Doble,train
Interturn_Fault_52.csv,Original\Interturn\Interturn_Fault_52.csv,Original,Interturn,T2209,500,Original,train
Interturn_Fault_52_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_52_Omicron.csv,Omicron,Interturn,T2210,500,Omicron,test
Interturn_Fault_52_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_52_Megger.csv,Megger,Interturn,T2211,500,Megger,train
Interturn_Fault_52_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_52_Doble.csv,Doble,Interturn,T2212,500,Doble,train
Interturn_Fault_53.csv,Original\Interturn\Interturn_Fault_53.csv,Original,Interturn,T2213,500,Original,test
Interturn_Fault_53_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_53_Omicron.csv,Omicron,Interturn,T2214,500,Omicron,val
Interturn_Fault_53_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_53_Megger.csv,Megger,Interturn,T2215,500,Megger,train
Interturn_Fault_53_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_53_Doble.csv,Doble,Interturn,T2216,500,Doble,val
Interturn_Fault_54.csv,Original\Interturn\Interturn_Fault_54.csv,Original,Interturn,T2217,500,Original,train
Interturn_Fault_54_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_54_Omicron.csv,Omicron,Interturn,T2218,500,Omicron,train
Interturn_Fault_54_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_54_Megger.csv,Megger,Interturn,T2219,500,Megger,val
Interturn_Fault_54_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_54_Doble.csv,Doble,Interturn,T2220,500,Doble,val
Interturn_Fault_55.csv,Original\Interturn\Interturn_Fault_55.csv,Original,Interturn,T2221,500,Original,train
Interturn_Fault_55_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_55_Omicron.csv,Omicron,Interturn,T2222,500,Omicron,train
Interturn_Fault_55_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_55_Megger.csv,Megger,Interturn,T2223,500,Megger,train
Interturn_Fault_55_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_55_Doble.csv,Doble,Interturn,T2224,500,Doble,train
Interturn_Fault_56.csv,Original\Interturn\Interturn_Fault_56.csv,Original,Interturn,T2225,500,Original,val
Interturn_Fault_56_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_56_Omicron.csv,Omicron,Interturn,T2226,500,Omicron,val
Interturn_Fault_56_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_56_Megger.csv,Megger,Interturn,T2227,500,Megger,train
Interturn_Fault_56_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_56_Doble.csv,Doble,Interturn,T2228,500,Doble,train
Interturn_Fault_57.csv,Original\Interturn\Interturn_Fault_57.csv,Original,Interturn,T2229,500,Original,train
Interturn_Fault_57_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_57_Omicron.csv,Omicron,Interturn,T2230,500,Omicron,train
Interturn_Fault_57_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_57_Megger.csv,Megger,Interturn,T2231,500,Megger,train
Interturn_Fault_57_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_57_Doble.csv,Doble,Interturn,T2232,500,Doble,train
Interturn_Fault_58.csv,Original\Interturn\Interturn_Fault_58.csv,Original,Interturn,T2233,500,Original,train
Interturn_Fault_58_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_58_Omicron.csv,Omicron,Interturn,T2234,500,Omicron,train
Interturn_Fault_58_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_58_Megger.csv,Megger,Interturn,T2235,500,Megger,train
Interturn_Fault_58_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_58_Doble.csv,Doble,Interturn,T2236,500,Doble,test
Interturn_Fault_59.csv,Original\Interturn\Interturn_Fault_59.csv,Original,Interturn,T2237,500,Original,train
Interturn_Fault_59_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_59_Omicron.csv,Omicron,Interturn,T2238,500,Omicron,test
Interturn_Fault_59_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_59_Megger.csv,Megger,Interturn,T2239,500,Megger,train
Interturn_Fault_59_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_59_Doble.csv,Doble,Interturn,T2240,500,Doble,train
Interturn_Fault_60.csv,Original\Interturn\Interturn_Fault_60.csv,Original,Interturn,T2241,500,Original,train
Interturn_Fault_60_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_60_Omicron.csv,Omicron,Interturn,T2242,500,Omicron,test
Interturn_Fault_60_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_60_Megger.csv,Megger,Interturn,T2243,500,Megger,test
Interturn_Fault_60_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_60_Doble.csv,Doble,Interturn,T2244,500,Doble,test
Interturn_Fault_61.csv,Original\Interturn\Interturn_Fault_61.csv,Original,Interturn,T2245,500,Original,train
Interturn_Fault_61_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_61_Omicron.csv,Omicron,Interturn,T2246,500,Omicron,val
Interturn_Fault_61_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_61_Megger.csv,Megger,Interturn,T2247,500,Megger,train
Interturn_Fault_61_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_61_Doble.csv,Doble,Interturn,T2248,500,Doble,train
Interturn_Fault_62.csv,Original\Interturn\Interturn_Fault_62.csv,Original,Interturn,T2249,500,Original,train
Interturn_Fault_62_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_62_Omicron.csv,Omicron,Interturn,T2250,500,Omicron,train
Interturn_Fault_62_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_62_Megger.csv,Megger,Interturn,T2251,500,Megger,val
Interturn_Fault_62_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_62_Doble.csv,Doble,Interturn,T2252,500,Doble,val
Interturn_Fault_63.csv,Original\Interturn\Interturn_Fault_63.csv,Original,Interturn,T2253,500,Original,train
Interturn_Fault_63_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_63_Omicron.csv,Omicron,Interturn,T2254,500,Omicron,train
Interturn_Fault_63_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_63_Megger.csv,Megger,Interturn,T2255,500,Megger,train
Interturn_Fault_63_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_63_Doble.csv,Doble,Interturn,T2256,500,Doble,train
Interturn_Fault_64.csv,Original\Interturn\Interturn_Fault_64.csv,Original,Interturn,T2257,500,Original,train
Interturn_Fault_64_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_64_Omicron.csv,Omicron,Interturn,T2258,500,Omicron,train
Interturn_Fault_64_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_64_Megger.csv,Megger,Interturn,T2259,500,Megger,train
Interturn_Fault_64_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_64_Doble.csv,Doble,Interturn,T2260,500,Doble,train
Interturn_Fault_65.csv,Original\Interturn\Interturn_Fault_65.csv,Original,Interturn,T2261,500,Original,train
Interturn_Fault_65_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_65_Omicron.csv,Omicron,Interturn,T2262,500,Omicron,val
Interturn_Fault_65_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_65_Megger.csv,Megger,Interturn,T2263,500,Megger,test
Interturn_Fault_65_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_65_Doble.csv,Doble,Interturn,T2264,500,Doble,train
Interturn_Fault_66.csv,Original\Interturn\Interturn_Fault_66.csv,Original,Interturn,T2265,500,Original,train
Interturn_Fault_66_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_66_Omicron.csv,Omicron,Interturn,T2266,500,Omicron,test
Interturn_Fault_66_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_66_Megger.csv,Megger,Interturn,T2267,500,Megger,val
Interturn_Fault_66_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_66_Doble.csv,Doble,Interturn,T2268,500,Doble,val
Interturn_Fault_67.csv,Original\Interturn\Interturn_Fault_67.csv,Original,Interturn,T2269,500,Original,train
Interturn_Fault_67_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_67_Omicron.csv,Omicron,Interturn,T2270,500,Omicron,train
Interturn_Fault_67_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_67_Megger.csv,Megger,Interturn,T2271,500,Megger,train
Interturn_Fault_67_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_67_Doble.csv,Doble,Interturn,T2272,500,Doble,train
Interturn_Fault_68.csv,Original\Interturn\Interturn_Fault_68.csv,Original,Interturn,T2273,500,Original,train
Interturn_Fault_68_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_68_Omicron.csv,Omicron,Interturn,T2274,500,Omicron,train
Interturn_Fault_68_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_68_Megger.csv,Megger,Interturn,T2275,500,Megger,train
Interturn_Fault_68_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_68_Doble.csv,Doble,Interturn,T2276,500,Doble,train
Interturn_Fault_69.csv,Original\Interturn\Interturn_Fault_69.csv,Original,Interturn,T2277,500,Original,train
Interturn_Fault_69_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_69_Omicron.csv,Omicron,Interturn,T2278,500,Omicron,train
Interturn_Fault_69_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_69_Megger.csv,Megger,Interturn,T2279,500,Megger,train
Interturn_Fault_69_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_69_Doble.csv,Doble,Interturn,T2280,500,Doble,train
Interturn_Fault_70.csv,Original\Interturn\Interturn_Fault_70.csv,Original,Interturn,T2281,500,Original,test
Interturn_Fault_70_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_70_Omicron.csv,Omicron,Interturn,T2282,500,Omicron,val
Interturn_Fault_70_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_70_Megger.csv,Megger,Interturn,T2283,500,Megger,train
Interturn_Fault_70_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_70_Doble.csv,Doble,Interturn,T2284,500,Doble,val
Interturn_Fault_71.csv,Original\Interturn\Interturn_Fault_71.csv,Original,Interturn,T2285,500,Original,train
Interturn_Fault_71_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_71_Omicron.csv,Omicron,Interturn,T2286,500,Omicron,train
Interturn_Fault_71_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_71_Megger.csv,Megger,Interturn,T2287,500,Megger,test
Interturn_Fault_71_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_71_Doble.csv,Doble,Interturn,T2288,500,Doble,train
Interturn_Fault_72.csv,Original\Interturn\Interturn_Fault_72.csv,Original,Interturn,T2289,500,Original,train
Interturn_Fault_72_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_72_Omicron.csv,Omicron,Interturn,T2290,500,Omicron,train
Interturn_Fault_72_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_72_Megger.csv,Megger,Interturn,T2291,500,Megger,train
Interturn_Fault_72_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_72_Doble.csv,Doble,Interturn,T2292,500,Doble,train
Interturn_Fault_73.csv,Original\Interturn\Interturn_Fault_73.csv,Original,Interturn,T2293,500,Original,train
Interturn_Fault_73_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_73_Omicron.csv,Omicron,Interturn,T2294,500,Omicron,train
Interturn_Fault_73_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_73_Megger.csv,Megger,Interturn,T2295,500,Megger,val
Interturn_Fault_73_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_73_Doble.csv,Doble,Interturn,T2296,500,Doble,train
Interturn_Fault_74.csv,Original\Interturn\Interturn_Fault_74.csv,Original,Interturn,T2297,500,Original,train
Interturn_Fault_74_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_74_Omicron.csv,Omicron,Interturn,T2298,500,Omicron,test
Interturn_Fault_74_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_74_Megger.csv,Megger,Interturn,T2299,500,Megger,test
Interturn_Fault_74_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_74_Doble.csv,Doble,Interturn,T2300,500,Doble,train
Interturn_Fault_75.csv,Original\Interturn\Interturn_Fault_75.csv,Original,Interturn,T2301,500,Original,val
Interturn_Fault_75_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_75_Omicron.csv,Omicron,Interturn,T2302,500,Omicron,train
Interturn_Fault_75_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_75_Megger.csv,Megger,Interturn,T2303,500,Megger,train
Interturn_Fault_75_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_75_Doble.csv,Doble,Interturn,T2304,500,Doble,train
Interturn_Fault_76.csv,Original\Interturn\Interturn_Fault_76.csv,Original,Interturn,T2305,500,Original,train
Interturn_Fault_76_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_76_Omicron.csv,Omicron,Interturn,T2306,500,Omicron,train
Interturn_Fault_76_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_76_Megger.csv,Megger,Interturn,T2307,500,Megger,train
Interturn_Fault_76_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_76_Doble.csv,Doble,Interturn,T2308,500,Doble,train
Interturn_Fault_77.csv,Original\Interturn\Interturn_Fault_77.csv,Original,Interturn,T2309,500,Original,train
Interturn_Fault_77_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_77_Omicron.csv,Omicron,Interturn,T2310,500,Omicron,train
Interturn_Fault_77_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_77_Megger.csv,Megger,Interturn,T2311,500,Megger,train
Interturn_Fault_77_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_77_Doble.csv,Doble,Interturn,T2312,500,Doble,train
Interturn_Fault_78.csv,Original\Interturn\Interturn_Fault_78.csv,Original,Interturn,T2313,500,Original,train
Interturn_Fault_78_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_78_Omicron.csv,Omicron,Interturn,T2314,500,Omicron,train
Interturn_Fault_78_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_78_Megger.csv,Megger,Interturn,T2315,500,Megger,train
Interturn_Fault_78_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_78_Doble.csv,Doble,Interturn,T2316,500,Doble,test
Interturn_Fault_79.csv,Original\Interturn\Interturn_Fault_79.csv,Original,Interturn,T2317,500,Original,train
Interturn_Fault_79_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_79_Omicron.csv,Omicron,Interturn,T2318,500,Omicron,train
Interturn_Fault_79_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_79_Megger.csv,Megger,Interturn,T2319,500,Megger,train
Interturn_Fault_79_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_79_Doble.csv,Doble,Interturn,T2320,500,Doble,train
Interturn_Fault_80.csv,Original\Interturn\Interturn_Fault_80.csv,Original,Interturn,T2321,500,Original,train
Interturn_Fault_80_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_80_Omicron.csv,Omicron,Interturn,T2322,500,Omicron,train
Interturn_Fault_80_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_80_Megger.csv,Megger,Interturn,T2323,500,Megger,train
Interturn_Fault_80_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_80_Doble.csv,Doble,Interturn,T2324,500,Doble,train
Interturn_Fault_81.csv,Original\Interturn\Interturn_Fault_81.csv,Original,Interturn,T2325,500,Original,train
Interturn_Fault_81_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_81_Omicron.csv,Omicron,Interturn,T2326,500,Omicron,train
Interturn_Fault_81_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_81_Megger.csv,Megger,Interturn,T2327,500,Megger,train
Interturn_Fault_81_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_81_Doble.csv,Doble,Interturn,T2328,500,Doble,train
Interturn_Fault_82.csv,Original\Interturn\Interturn_Fault_82.csv,Original,Interturn,T2329,500,Original,test
Interturn_Fault_82_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_82_Omicron.csv,Omicron,Interturn,T2330,500,Omicron,val
Interturn_Fault_82_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_82_Megger.csv,Megger,Interturn,T2331,500,Megger,val
Interturn_Fault_82_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_82_Doble.csv,Doble,Interturn,T2332,500,Doble,train
Interturn_Fault_83.csv,Original\Interturn\Interturn_Fault_83.csv,Original,Interturn,T2333,500,Original,train
Interturn_Fault_83_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_83_Omicron.csv,Omicron,Interturn,T2334,500,Omicron,train
Interturn_Fault_83_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_83_Megger.csv,Megger,Interturn,T2335,500,Megger,train
Interturn_Fault_83_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_83_Doble.csv,Doble,Interturn,T2336,500,Doble,train
Interturn_Fault_84.csv,Original\Interturn\Interturn_Fault_84.csv,Original,Interturn,T2337,500,Original,val
Interturn_Fault_84_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_84_Omicron.csv,Omicron,Interturn,T2338,500,Omicron,train
Interturn_Fault_84_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_84_Megger.csv,Megger,Interturn,T2339,500,Megger,test
Interturn_Fault_84_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_84_Doble.csv,Doble,Interturn,T2340,500,Doble,train
Interturn_Fault_85.csv,Original\Interturn\Interturn_Fault_85.csv,Original,Interturn,T2341,500,Original,val
Interturn_Fault_85_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_85_Omicron.csv,Omicron,Interturn,T2342,500,Omicron,train
Interturn_Fault_85_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_85_Megger.csv,Megger,Interturn,T2343,500,Megger,val
Interturn_Fault_85_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_85_Doble.csv,Doble,Interturn,T2344,500,Doble,test
Interturn_Fault_86.csv,Original\Interturn\Interturn_Fault_86.csv,Original,Interturn,T2345,500,Original,test
Interturn_Fault_86_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_86_Omicron.csv,Omicron,Interturn,T2346,500,Omicron,train
Interturn_Fault_86_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_86_Megger.csv,Megger,Interturn,T2347,500,Megger,test
Interturn_Fault_86_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_86_Doble.csv,Doble,Interturn,T2348,500,Doble,train
Interturn_Fault_87.csv,Original\Interturn\Interturn_Fault_87.csv,Original,Interturn,T2349,500,Original,train
Interturn_Fault_87_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_87_Omicron.csv,Omicron,Interturn,T2350,500,Omicron,train
Interturn_Fault_87_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_87_Megger.csv,Megger,Interturn,T2351,500,Megger,train
Interturn_Fault_87_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_87_Doble.csv,Doble,Interturn,T2352,500,Doble,train
Interturn_Fault_88.csv,Original\Interturn\Interturn_Fault_88.csv,Original,Interturn,T2353,500,Original,train
Interturn_Fault_88_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_88_Omicron.csv,Omicron,Interturn,T2354,500,Omicron,test
Interturn_Fault_88_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_88_Megger.csv,Megger,Interturn,T2355,500,Megger,test
Interturn_Fault_88_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_88_Doble.csv,Doble,Interturn,T2356,500,Doble,train
Interturn_Fault_89.csv,Original\Interturn\Interturn_Fault_89.csv,Original,Interturn,T2357,500,Original,test
Interturn_Fault_89_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_89_Omicron.csv,Omicron,Interturn,T2358,500,Omicron,train
Interturn_Fault_89_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_89_Megger.csv,Megger,Interturn,T2359,500,Megger,val
Interturn_Fault_89_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_89_Doble.csv,Doble,Interturn,T2360,500,Doble,val
Interturn_Fault_90.csv,Original\Interturn\Interturn_Fault_90.csv,Original,Interturn,T2361,500,Original,train
Interturn_Fault_90_Omicron.csv,VendorSimulated\Omicron\Interturn\Interturn_Fault_90_Omicron.csv,Omicron,Interturn,T2362,500,Omicron,val
Interturn_Fault_90_Megger.csv,VendorSimulated\Megger\Interturn\Interturn_Fault_90_Megger.csv,Megger,Interturn,T2363,500,Megger,val
Interturn_Fault_90_Doble.csv,VendorSimulated\Doble\Interturn\Interturn_Fault_90_Doble.csv,Doble,Interturn,T2364,500,Doble,train
